cation,anion,SMILES,cation_canonical,anion_canonical,co2_cation_max_tanimoto,co2_anion_max_tanimoto,vis_cation_max_tanimoto,vis_anion_max_tanimoto,tox_cation_max_tanimoto,tox_anion_max_tanimoto,union_cation_max_tanimoto,union_anion_max_tanimoto
CC[NH2+]C(CCCOC)CC(C)O,[O-]NCc1ccccc1Br,CC[NH2+]C(CCCOC)CC(C)O.[O-]NCc1ccccc1Br,CC[NH2+]C(CCCOC)CC(C)O,[O-]NCc1ccccc1Br,0.25,0.15789473684210525,0.29411764705882354,0.23076923076923078,0.3055555555555556,0.17647058823529413,0.3055555555555556,0.23076923076923078
N=C=[N+]1CCCC1,CONC(C)(C)CC(C)(C)NC(=O)[O-],N=C=[N+]1CCCC1.CONC(C)(C)CC(C)(C)NC(=O)[O-],N=C=[N+]1CCCC1,CONC(C)(C)CC(C)(C)NC(=O)[O-],0.08333333333333333,0.2857142857142857,0.125,0.2857142857142857,0.10714285714285714,0.2903225806451613,0.125,0.2903225806451613
NC(=[NH+]O)c1cnccn1,COCCCc1nn[n-]n1,NC(=[NH+]O)c1cnccn1.COCCCc1nn[n-]n1,NC(=[NH+]O)c1cnccn1,COCCCc1nn[n-]n1,0.06451612903225806,0.1794871794871795,0.11320754716981132,0.1794871794871795,0.061224489795918366,0.1794871794871795,0.11320754716981132,0.1794871794871795
NC(=S)CC[NH+]1CCC1,CC(O)CCOCC=CC(=O)[O-],NC(=S)CC[NH+]1CCC1.CC(O)CCOCC=CC(=O)[O-],NC(=S)CC[NH+]1CCC1,CC(O)CCOCC=CC(=O)[O-],0.13513513513513514,0.2903225806451613,0.12121212121212122,0.2903225806451613,0.12121212121212122,0.3548387096774194,0.13513513513513514,0.3548387096774194
COCCC(CO)[NH+](C)C,O=S(=O)([O-])CCCCCCS,COCCC(CO)[NH+](C)C.O=S(=O)([O-])CCCCCCS,COCCC(CO)[NH+](C)C,O=S(=O)([O-])CCCCCCS,0.22580645161290322,0.23809523809523808,0.32142857142857145,0.391304347826087,0.25925925925925924,0.25806451612903225,0.32142857142857145,0.391304347826087
C[NH3+],CCCCCC(C(=O)[O-])C1CCCC1,C[NH3+].CCCCCC(C(=O)[O-])C1CCCC1,C[NH3+],CCCCCC(C(=O)[O-])C1CCCC1,0.2857142857142857,0.2727272727272727,1.0,0.36363636363636365,0.2222222222222222,0.35294117647058826,1.0,0.36363636363636365
COCCCC[NH2+]Cc1nnn(C)n1,Cn1ccnc1CSCCC(=O)[O-],COCCCC[NH2+]Cc1nnn(C)n1.Cn1ccnc1CSCCC(=O)[O-],COCCCC[NH2+]Cc1nnn(C)n1,Cn1ccnc1CSCCC(=O)[O-],0.19148936170212766,0.2702702702702703,0.2553191489361702,0.2702702702702703,0.2857142857142857,0.2702702702702703,0.2857142857142857,0.2702702702702703
C=C(Cl)C[NH2+]CC(O)CC(C)C,CCCn1[n-]nnc1=S,C=C(Cl)C[NH2+]CC(O)CC(C)C.CCCn1[n-]nnc1=S,C=C(Cl)C[NH2+]CC(O)CC(C)C,CCCn1[n-]nnc1=S,0.21428571428571427,0.12121212121212122,0.21428571428571427,0.12121212121212122,0.13333333333333333,0.12121212121212122,0.21428571428571427,0.12121212121212122
C[N+]1(C)CCCCC1,O=C([O-])C1Cc2ccccc2S1(F)F,C[N+]1(C)CCCCC1.O=C([O-])C1Cc2ccccc2S1(F)F,C[N+]1(C)CCCCC1,O=C([O-])C1Cc2ccccc2S1(F)F,0.35,0.24390243902439024,0.4,0.29411764705882354,0.4,0.2702702702702703,0.4,0.29411764705882354
COCC(C)[NH+](C)CCC(C)(COC)OC,CCC(CC(=O)[O-])NC(=O)NCCCCOC,COCC(C)[NH+](C)CCC(C)(COC)OC.CCC(CC(=O)[O-])NC(=O)NCCCCOC,COCC(C)[NH+](C)CCC(C)(COC)OC,CCC(CC(=O)[O-])NC(=O)NCCCCOC,0.15384615384615385,0.24324324324324326,0.20512820512820512,0.2553191489361702,0.1891891891891892,0.28205128205128205,0.20512820512820512,0.28205128205128205
COCO[P+](=O)CC(=O)OC,O=C([O-])OC1CCC(I)C1,COCO[P+](=O)CC(=O)OC.O=C([O-])OC1CCC(I)C1,COCO[P+](=O)CC(=O)OC,O=C([O-])OC1CCC(I)C1,0.15625,0.22857142857142856,0.19047619047619047,0.22857142857142856,0.1891891891891892,0.22580645161290322,0.19047619047619047,0.22857142857142856
C=CC(C)CC(O)C[NH+](C)C,O=C([O-])CCC(NC(=O)C(CCC(=O)[O-])NC(=O)C1CCCNC1=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)[O-],C=CC(C)CC(O)C[NH+](C)C.O=C([O-])CCC(NC(=O)C(CCC(=O)[O-])NC(=O)C1CCCNC1=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)[O-],C=CC(C)CC(O)C[NH+](C)C,O=C([O-])CCC(NC(=O)C(CCC(=O)[O-])NC(=O)C1CCCNC1=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)[O-],0.1935483870967742,0.18055555555555555,0.2857142857142857,0.18055555555555555,0.20689655172413793,0.1506849315068493,0.2857142857142857,0.18055555555555555
CC=C(O[P+](=O)O)C(C)C,O=C([O-])N1CSC2CCCCC21,CC=C(O[P+](=O)O)C(C)C.O=C([O-])N1CSC2CCCCC21,CC=C(O[P+](=O)O)C(C)C,O=C([O-])N1CSC2CCCCC21,0.1111111111111111,0.24324324324324326,0.14814814814814814,0.24324324324324326,0.10810810810810811,0.1724137931034483,0.14814814814814814,0.24324324324324326
N=NCCC[NH3+],Cc1ccc(C=C(C(=O)[O-])C(C)C)s1,N=NCCC[NH3+].Cc1ccc(C=C(C(=O)[O-])C(C)C)s1,N=NCCC[NH3+],Cc1ccc(C=C(C(=O)[O-])C(C)C)s1,0.2222222222222222,0.28125,0.3157894736842105,0.28125,0.3157894736842105,0.28125,0.3157894736842105,0.28125
CCC(C)C[NH+]1CCCC1,CC(=O)C1=NN(C(=CC(=O)[O-])C(=O)[O-])C1(C)C,CCC(C)C[NH+]1CCCC1.CC(=O)C1=NN(C(=CC(=O)[O-])C(=O)[O-])C1(C)C,CCC(C)C[NH+]1CCCC1,CC(=O)C1=NN(C(=CC(=O)[O-])C(=O)[O-])C1(C)C,0.23076923076923078,0.21875,0.3333333333333333,0.21875,0.16129032258064516,0.21875,0.3333333333333333,0.21875
FCC[NH+]1CCCC2CCCC21,Cn1ncc(C(=O)[O-])c1C=O,FCC[NH+]1CCCC2CCCC21.Cn1ncc(C(=O)[O-])c1C=O,FCC[NH+]1CCCC2CCCC21,Cn1ncc(C(=O)[O-])c1C=O,0.09523809523809523,0.20689655172413793,0.125,0.2777777777777778,0.08888888888888889,0.2777777777777778,0.125,0.2777777777777778
CCNC(=[NH+]CC)N1CC(C)CC(C)C1,CCS(=O)[O-],CCNC(=[NH+]CC)N1CC(C)CC(C)C1.CCS(=O)[O-],CCNC(=[NH+]CC)N1CC(C)CC(C)C1,CCS(=O)[O-],0.125,0.29411764705882354,0.1509433962264151,0.3125,0.12121212121212122,0.29411764705882354,0.1509433962264151,0.3125
CCC(C)(C)OC1CC([NH3+])C1,CCC(C)(CCl)C(=O)[O-],CCC(C)(C)OC1CC([NH3+])C1.CCC(C)(CCl)C(=O)[O-],CCC(C)(C)OC1CC([NH3+])C1,CCC(C)(CCl)C(=O)[O-],0.16666666666666666,0.34782608695652173,0.16666666666666666,0.34782608695652173,0.1388888888888889,0.34782608695652173,0.16666666666666666,0.34782608695652173
C[NH+]1CCCC2CCNCC21,CCOCC(C)(C(=O)[O-])N(C)C,C[NH+]1CCCC2CCNCC21.CCOCC(C)(C(=O)[O-])N(C)C,C[NH+]1CCCC2CCNCC21,CCOCC(C)(C(=O)[O-])N(C)C,0.10810810810810811,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.08333333333333333,0.2857142857142857,0.16666666666666666,0.2857142857142857
C[N+](C)(C)CC(O)CS,O=C([O-])C(C1CCCC1)C1CCC1,C[N+](C)(C)CC(O)CS.O=C([O-])C(C1CCCC1)C1CCC1,C[N+](C)(C)CC(O)CS,O=C([O-])C(C1CCCC1)C1CCC1,0.2727272727272727,0.30434782608695654,0.2727272727272727,0.30434782608695654,0.2727272727272727,0.30434782608695654,0.2727272727272727,0.30434782608695654
C[NH2+]CCOCCOCCOC,C=C(COCCC(=O)[O-])N=CC=CC,C[NH2+]CCOCCOCCOC.C=C(COCCC(=O)[O-])N=CC=CC,C[NH2+]CCOCCOCCOC,C=C(COCCC(=O)[O-])N=CC=CC,0.36666666666666664,0.2702702702702703,0.37037037037037035,0.2702702702702703,0.4090909090909091,0.2702702702702703,0.4090909090909091,0.2702702702702703
CCC(Br)C[NH+]1CCOCC1C,CC=CN=C(C)NC(=O)[O-],CCC(Br)C[NH+]1CCOCC1C.CC=CN=C(C)NC(=O)[O-],CCC(Br)C[NH+]1CCOCC1C,CC=CN=C(C)NC(=O)[O-],0.12244897959183673,0.2916666666666667,0.1794871794871795,0.2916666666666667,0.1794871794871795,0.32142857142857145,0.1794871794871795,0.32142857142857145
OC1CCC2C[NH2+]CC2C1,[O-]NCc1ccc(CCCO)cc1,OC1CCC2C[NH2+]CC2C1.[O-]NCc1ccc(CCCO)cc1,OC1CCC2C[NH2+]CC2C1,[O-]NCc1ccc(CCCO)cc1,0.05128205128205128,0.1111111111111111,0.1388888888888889,0.2894736842105263,0.058823529411764705,0.13793103448275862,0.1388888888888889,0.2894736842105263
CC(CCCCC[NH+](C)C)NCC(F)(F)F,CCCCCCCCCCCCCCOCN(CCC)CP(=O)([O-])[O-],CC(CCCCC[NH+](C)C)NCC(F)(F)F.CCCCCCCCCCCCCCOCN(CCC)CP(=O)([O-])[O-],CC(CCCCC[NH+](C)C)NCC(F)(F)F,CCCCCCCCCCCCCCOCN(CCC)CP(=O)([O-])[O-],0.17142857142857143,0.24324324324324326,0.21875,0.3333333333333333,0.21212121212121213,0.3333333333333333,0.21875,0.3333333333333333
[NH3+]CC1CCCCC1[NH+](CCO)CCO,[O-]NCc1ccsc1,[NH3+]CC1CCCCC1[NH+](CCO)CCO.[O-]NCc1ccsc1,[NH3+]CC1CCCCC1[NH+](CCO)CCO,[O-]NCc1ccsc1,0.23333333333333334,0.11764705882352941,0.23333333333333334,0.15384615384615385,0.25,0.11764705882352941,0.25,0.15384615384615385
CC[NH2+]C(COCCC1CCCCC1)C(C)(C)C,CCCCCCC(=O)OC(CCCC(=O)[O-])CC(=O)[O-],CC[NH2+]C(COCCC1CCCCC1)C(C)(C)C.CCCCCCC(=O)OC(CCCC(=O)[O-])CC(=O)[O-],CC[NH2+]C(COCCC1CCCCC1)C(C)(C)C,CCCCCCC(=O)OC(CCCC(=O)[O-])CC(=O)[O-],0.15384615384615385,0.34285714285714286,0.21428571428571427,0.5454545454545454,0.2,0.5454545454545454,0.21428571428571427,0.5454545454545454
CCOCCNC([NH3+])C(=O)OCC,O=C([O-])c1ccoc1COO,CCOCCNC([NH3+])C(=O)OCC.O=C([O-])c1ccoc1COO,CCOCCNC([NH3+])C(=O)OCC,O=C([O-])c1ccoc1COO,0.17142857142857143,0.1875,0.2558139534883721,0.3142857142857143,0.2647058823529412,0.3142857142857143,0.2647058823529412,0.3142857142857143
COCC([NH3+])C(=O)NCC(c1ccccc1)[NH+](C)C,CC1CCCC(COCC(=O)[O-])(C(=O)[O-])C1,COCC([NH3+])C(=O)NCC(c1ccccc1)[NH+](C)C.CC1CCCC(COCC(=O)[O-])(C(=O)[O-])C1,COCC([NH3+])C(=O)NCC(c1ccccc1)[NH+](C)C,CC1CCCC(COCC(=O)[O-])(C(=O)[O-])C1,0.1875,0.24444444444444444,0.41304347826086957,0.21621621621621623,0.1875,0.2894736842105263,0.41304347826086957,0.2894736842105263
NCC[NH2+]C(CO)CO,CCCC=CC(C)C(=O)[O-],NCC[NH2+]C(CO)CO.CCCC=CC(C)C(=O)[O-],NCC[NH2+]C(CO)CO,CCCC=CC(C)C(=O)[O-],0.20833333333333334,0.36,0.42857142857142855,0.36,0.22727272727272727,0.36,0.42857142857142855,0.36
COC(C)C[NH+]1CCC(O)C1,CC(C(=O)[O-])c1ccsc1Br,COC(C)C[NH+]1CCC(O)C1.CC(C(=O)[O-])c1ccsc1Br,COC(C)C[NH+]1CCC(O)C1,CC(C(=O)[O-])c1ccsc1Br,0.13333333333333333,0.3103448275862069,0.16666666666666666,0.3103448275862069,0.20454545454545456,0.3103448275862069,0.20454545454545456,0.3103448275862069
CC[NH2+]C(C)C1CCCCCS1,NOCCSCCC(=O)[O-],CC[NH2+]C(C)C1CCCCCS1.NOCCSCCC(=O)[O-],CC[NH2+]C(C)C1CCCCCS1,NOCCSCCC(=O)[O-],0.18181818181818182,0.35714285714285715,0.22727272727272727,0.32142857142857145,0.16216216216216217,0.32142857142857145,0.22727272727272727,0.35714285714285715
CCCCCCCCC(CSSCC1C(=O)NC(=O)c2c1c1c([nH]c2=O)-c2c(CCCC)cccc2-1)Nc1cc[nH+]c(C)c1,Cc1cc(NC(=O)C2(C(=O)[O-])CCCCCC2)c(C)s1,CCCCCCCCC(CSSCC1C(=O)NC(=O)c2c1c1c([nH]c2=O)-c2c(CCCC)cccc2-1)Nc1cc[nH+]c(C)c1.Cc1cc(NC(=O)C2(C(=O)[O-])CCCCCC2)c(C)s1,CCCCCCCCC(CSSCC1C(=O)NC(=O)c2c1c1c([nH]c2=O)-c2c(CCCC)cccc2-1)Nc1cc[nH+]c(C)c1,Cc1cc(NC(=O)C2(C(=O)[O-])CCCCCC2)c(C)s1,0.13636363636363635,0.23404255319148937,0.1686746987951807,0.15789473684210525,0.1566265060240964,0.15789473684210525,0.1686746987951807,0.23404255319148937
COCC(C)[NH3+],O=C([O-])CBC1CC2CC2C1,COCC(C)[NH3+].O=C([O-])CBC1CC2CC2C1,COCC(C)[NH3+],O=C([O-])CBC1CC2CC2C1,0.24,0.2692307692307692,0.32,0.28,0.2857142857142857,0.28,0.32,0.28
CCOC1=CCCN(C)[NH+]1C,O=P([O-])([O-])OCC(O)CBr,CCOC1=CCCN(C)[NH+]1C.O=P([O-])([O-])OCC(O)CBr,CCOC1=CCCN(C)[NH+]1C,O=P([O-])([O-])OCC(O)CBr,0.21951219512195122,0.27586206896551724,0.21052631578947367,0.27586206896551724,0.18181818181818182,0.1724137931034483,0.21951219512195122,0.27586206896551724
C[NH2+]CCOCc1ccccn1,CCC(O)C(C)N(C)CCC(=O)[O-],C[NH2+]CCOCc1ccccn1.CCC(O)C(C)N(C)CCC(=O)[O-],C[NH2+]CCOCc1ccccn1,CCC(O)C(C)N(C)CCC(=O)[O-],0.20588235294117646,0.36666666666666664,0.20588235294117646,0.36666666666666664,0.23404255319148937,0.36666666666666664,0.23404255319148937,0.36666666666666664
CC[NH+](CCN(C)C)CC(C)(C)O,NCCOP(=O)([O-])[O-],CC[NH+](CCN(C)C)CC(C)(C)O.NCCOP(=O)([O-])[O-],CC[NH+](CCN(C)C)CC(C)(C)O,NCCOP(=O)([O-])[O-],0.16129032258064516,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.1724137931034483,0.19230769230769232,0.2857142857142857,0.3333333333333333
CC(C)COCC[NH+](C)Cc1ccc(Cl)s1,Cc1c(Br)cc(C(=O)[O-])cc1S(=O)(=O)N(CC(F)F)C(C)C,CC(C)COCC[NH+](C)Cc1ccc(Cl)s1.Cc1c(Br)cc(C(=O)[O-])cc1S(=O)(=O)N(CC(F)F)C(C)C,CC(C)COCC[NH+](C)Cc1ccc(Cl)s1,Cc1c(Br)cc(C(=O)[O-])cc1S(=O)(=O)N(CC(F)F)C(C)C,0.14634146341463414,0.18181818181818182,0.17391304347826086,0.24528301886792453,0.21428571428571427,0.18181818181818182,0.21428571428571427,0.24528301886792453
C[NH2+]CCOCCC(F)(F)F,CCCCOCCCCc1nn[n-]n1,C[NH2+]CCOCCC(F)(F)F.CCCCOCCCCc1nn[n-]n1,C[NH2+]CCOCCC(F)(F)F,CCCCOCCCCc1nn[n-]n1,0.2692307692307692,0.13636363636363635,0.2692307692307692,0.23076923076923078,0.21428571428571427,0.21951219512195122,0.2692307692307692,0.23076923076923078
C[NH2+]C1CCCC1NC(C)(C)C,O=C([O-])C(F)C1CCOC1,C[NH2+]C1CCCC1NC(C)(C)C.O=C([O-])C(F)C1CCOC1,C[NH2+]C1CCCC1NC(C)(C)C,O=C([O-])C(F)C1CCOC1,0.09375,0.2413793103448276,0.18421052631578946,0.2413793103448276,0.09302325581395349,0.2413793103448276,0.18421052631578946,0.2413793103448276
CN(C)S(=O)(=O)NCCC1=C[NH2+]CC1,Cc1ccc(OCc2cc(C(=O)[O-])on2)cn1,CN(C)S(=O)(=O)NCCC1=C[NH2+]CC1.Cc1ccc(OCc2cc(C(=O)[O-])on2)cn1,CN(C)S(=O)(=O)NCCC1=C[NH2+]CC1,Cc1ccc(OCc2cc(C(=O)[O-])on2)cn1,0.10909090909090909,0.16666666666666666,0.1346153846153846,0.21153846153846154,0.13333333333333333,0.1836734693877551,0.1346153846153846,0.21153846153846154
COCC[NH2+]C1(CF)CCC1,O=Cc1c(Cl)ccc([S-])c1Cl,COCC[NH2+]C1(CF)CCC1.O=Cc1c(Cl)ccc([S-])c1Cl,COCC[NH2+]C1(CF)CCC1,O=Cc1c(Cl)ccc([S-])c1Cl,0.2222222222222222,0.14705882352941177,0.2571428571428571,0.15555555555555556,0.35714285714285715,0.14705882352941177,0.35714285714285715,0.15555555555555556
[NH3+]C1OCCS(=O)(=O)C1O,CC1CC(O)CC1c1nn[n-]n1,[NH3+]C1OCCS(=O)(=O)C1O.CC1CC(O)CC1c1nn[n-]n1,[NH3+]C1OCCS(=O)(=O)C1O,CC1CC(O)CC1c1nn[n-]n1,0.07142857142857142,0.09090909090909091,0.1,0.12195121951219512,0.10526315789473684,0.09090909090909091,0.10526315789473684,0.12195121951219512
CC1(NN)CC[NH2+]CC1,O=S([O-])OC=CO,CC1(NN)CC[NH2+]CC1.O=S([O-])OC=CO,CC1(NN)CC[NH2+]CC1,O=S([O-])OC=CO,0.0625,0.15,0.23809523809523808,0.15,0.09375,0.15,0.23809523809523808,0.15
CCC1CCCC1[NH+]1CCCC1,CSC(=O)NC(CO)C(=O)[O-],CCC1CCCC1[NH+]1CCCC1.CSC(=O)NC(CO)C(=O)[O-],CCC1CCCC1[NH+]1CCCC1,CSC(=O)NC(CO)C(=O)[O-],0.15151515151515152,0.2962962962962963,0.17142857142857143,0.38235294117647056,0.17142857142857143,0.3,0.17142857142857143,0.38235294117647056
CCC[NH2+]C(CCOC)C(N)=O,CS(=O)(=O)c1ccccc1[O-],CCC[NH2+]C(CCOC)C(N)=O.CS(=O)(=O)c1ccccc1[O-],CCC[NH2+]C(CCOC)C(N)=O,CS(=O)(=O)c1ccccc1[O-],0.21621621621621623,0.27586206896551724,0.29411764705882354,0.3448275862068966,0.28125,0.27586206896551724,0.29411764705882354,0.3448275862068966
CSC(N)=[NH+]N=Cc1ccccc1,CCN(CC)SC(O)C(=O)[O-],CSC(N)=[NH+]N=Cc1ccccc1.CCN(CC)SC(O)C(=O)[O-],CSC(N)=[NH+]N=Cc1ccccc1,CCN(CC)SC(O)C(=O)[O-],0.17391304347826086,0.36,0.19047619047619047,0.36,0.15217391304347827,0.37037037037037035,0.19047619047619047,0.37037037037037035
COCCC(C)[NH+](CCO)C1CC1,CC(C)(O)C[NH+]P(=O)([O-])[O-],COCCC(C)[NH+](CCO)C1CC1.CC(C)(O)C[NH+]P(=O)([O-])[O-],COCCC(C)[NH+](CCO)C1CC1,CC(C)(O)C[NH+]P(=O)([O-])[O-],0.24242424242424243,0.30434782608695654,0.25,0.32,0.24242424242424243,0.21428571428571427,0.25,0.32
CO[P+](=O)CC=CCO,CPc1ccccc1C(O)CC(=O)[O-],CO[P+](=O)CC=CCO.CPc1ccccc1C(O)CC(=O)[O-],CO[P+](=O)CC=CCO,CPc1ccccc1C(O)CC(=O)[O-],0.15151515151515152,0.25,0.15151515151515152,0.2926829268292683,0.15384615384615385,0.2631578947368421,0.15384615384615385,0.2926829268292683
COCC[NH2+]Cc1nnc(N)s1,CCCOCCCC(O)CC(=O)[O-],COCC[NH2+]Cc1nnc(N)s1.CCCOCCCC(O)CC(=O)[O-],COCC[NH2+]Cc1nnc(N)s1,CCCOCCCC(O)CC(=O)[O-],0.1794871794871795,0.3548387096774194,0.19444444444444445,0.3548387096774194,0.4,0.3548387096774194,0.4,0.3548387096774194
COC1(C(C)C)CCC[NH2+]1,CC(NNC(C)(C)C)C(=O)[O-],COC1(C(C)C)CCC[NH2+]1.CC(NNC(C)(C)C)C(=O)[O-],COC1(C(C)C)CCC[NH2+]1,CC(NNC(C)(C)C)C(=O)[O-],0.14705882352941177,0.391304347826087,0.1891891891891892,0.4444444444444444,0.14285714285714285,0.391304347826087,0.1891891891891892,0.4444444444444444
CC([NH3+])c1cc(Br)cs1,[O-]c1ncc(NCCO)cc1F,CC([NH3+])c1cc(Br)cs1.[O-]c1ncc(NCCO)cc1F,CC([NH3+])c1cc(Br)cs1,[O-]c1ncc(NCCO)cc1F,0.10714285714285714,0.10869565217391304,0.14285714285714285,0.11904761904761904,0.10526315789473684,0.11764705882352941,0.14285714285714285,0.11904761904761904
[IH]=CC1CCC[NH2+]C1,CN=C(C)N(COC)C(=O)[O-],[IH]=CC1CCC[NH2+]C1.CN=C(C)N(COC)C(=O)[O-],[IH]=CC1CCC[NH2+]C1,CN=C(C)N(COC)C(=O)[O-],0.06060606060606061,0.28,0.2857142857142857,0.28,0.058823529411764705,0.3448275862068966,0.2857142857142857,0.3448275862068966
CCC(C)C#CCNC(C)=[NH2+],CC(C)c1nsnc1C(=O)[O-],CCC(C)C#CCNC(C)=[NH2+].CC(C)c1nsnc1C(=O)[O-],CCC(C)C#CCNC(C)=[NH2+],CC(C)c1nsnc1C(=O)[O-],0.1935483870967742,0.2962962962962963,0.1935483870967742,0.2962962962962963,0.125,0.2962962962962963,0.1935483870967742,0.2962962962962963
CCCCOCCOCC[NH+](CCOC)Cc1ccc(F)cc1F,O=Cc1cc([S-])c2ccsc2c1I,CCCCOCCOCC[NH+](CCOC)Cc1ccc(F)cc1F.O=Cc1cc([S-])c2ccsc2c1I,CCCCOCCOCC[NH+](CCOC)Cc1ccc(F)cc1F,O=Cc1cc([S-])c2ccsc2c1I,0.21153846153846154,0.10416666666666667,0.21153846153846154,0.12195121951219512,0.24561403508771928,0.10416666666666667,0.24561403508771928,0.12195121951219512
CCC1CC(C)=N[NH+]1CC,O=CCCC(Br)C(=O)[O-],CCC1CC(C)=N[NH+]1CC.O=CCCC(Br)C(=O)[O-],CCC1CC(C)=N[NH+]1CC,O=CCCC(Br)C(=O)[O-],0.17142857142857143,0.28,0.17142857142857143,0.28125,0.14634146341463414,0.2962962962962963,0.17142857142857143,0.2962962962962963
CC(C)NC(N)=[NH+]CCO,O=C([O-])c1cc2sccc2cc1O,CC(C)NC(N)=[NH+]CCO.O=C([O-])c1cc2sccc2cc1O,CC(C)NC(N)=[NH+]CCO,O=C([O-])c1cc2sccc2cc1O,0.21428571428571427,0.16129032258064516,0.1875,0.38235294117647056,0.1935483870967742,0.38235294117647056,0.21428571428571427,0.38235294117647056
CCCC([NH2+]C)C(C)C(C)C,N#CCN(C=S)C(=O)[O-],CCCC([NH2+]C)C(C)C(C)C.N#CCN(C=S)C(=O)[O-],CCCC([NH2+]C)C(C)C(C)C,N#CCN(C=S)C(=O)[O-],0.28,0.21428571428571427,0.28,0.2222222222222222,0.24,0.2222222222222222,0.28,0.2222222222222222
N#Cc1ccc(C[NH+](CCO)CCO)cc1,O=C([O-])C=CCN(CC(F)(F)F)C(=O)C1CSC(=O)N1,N#Cc1ccc(C[NH+](CCO)CCO)cc1.O=C([O-])C=CCN(CC(F)(F)F)C(=O)C1CSC(=O)N1,N#Cc1ccc(C[NH+](CCO)CCO)cc1,O=C([O-])C=CCN(CC(F)(F)F)C(=O)C1CSC(=O)N1,0.22580645161290322,0.17391304347826086,0.22580645161290322,0.17391304347826086,0.3333333333333333,0.1875,0.3333333333333333,0.1875
C=C(C[NH2+]C(C)(C)C)C[NH+](CC)C(C)COC,CC(=O)NC(C)C(=O)NC(CC(=O)[O-])c1ccc(Cl)cc1,C=C(C[NH2+]C(C)(C)C)C[NH+](CC)C(C)COC.CC(=O)NC(C)C(=O)NC(CC(=O)[O-])c1ccc(Cl)cc1,C=C(C[NH2+]C(C)(C)C)C[NH+](CC)C(C)COC,CC(=O)NC(C)C(=O)NC(CC(=O)[O-])c1ccc(Cl)cc1,0.16279069767441862,0.20930232558139536,0.20930232558139536,0.375,0.1794871794871795,0.2,0.20930232558139536,0.375
S=C[NH2+]CS,COCCCCC(NC(=O)NC(C)CSC)C(=O)[O-],S=C[NH2+]CS.COCCCCC(NC(=O)NC(C)CSC)C(=O)[O-],S=C[NH2+]CS,COCCCCC(NC(=O)NC(C)CSC)C(=O)[O-],0.08695652173913043,0.23076923076923078,0.10526315789473684,0.30434782608695654,0.09523809523809523,0.23809523809523808,0.10526315789473684,0.30434782608695654
CCn1c2ccccc2c2nc(C)n(CCC[NH+]3CCOCC3)c(=O)c21,CCCN(CC(=O)[O-])c1ccc([N+](=O)[O-])c(NNC(=O)c2ccc([N+](=O)[O-])cc2)n1,CCn1c2ccccc2c2nc(C)n(CCC[NH+]3CCOCC3)c(=O)c21.CCCN(CC(=O)[O-])c1ccc([N+](=O)[O-])c(NNC(=O)c2ccc([N+](=O)[O-])cc2)n1,CCn1c2ccccc2c2nc(C)n(CCC[NH+]3CCOCC3)c(=O)c21,CCCN(CC(=O)[O-])c1ccc([N+](=O)[O-])c(NNC(=O)c2ccc([N+](=O)[O-])cc2)n1,0.15151515151515152,0.17857142857142858,0.19696969696969696,0.17857142857142858,0.1875,0.17857142857142858,0.19696969696969696,0.17857142857142858
C=CCCCOCCOCC[NH2+]CC,O=C([O-])CC(=O)N1CSSCS1,C=CCCCOCCOCC[NH2+]CC.O=C([O-])CC(=O)N1CSSCS1,C=CCCCOCCOCC[NH2+]CC,O=C([O-])CC(=O)N1CSSCS1,0.20454545454545456,0.23333333333333334,0.25925925925925924,0.2413793103448276,0.25806451612903225,0.2413793103448276,0.25925925925925924,0.2413793103448276
COCC[NH+](Cc1cnsc1C)C1CC1,CCCCCC(N[O-])C(C)C,COCC[NH+](Cc1cnsc1C)C1CC1.CCCCCC(N[O-])C(C)C,COCC[NH+](Cc1cnsc1C)C1CC1,CCCCCC(N[O-])C(C)C,0.1836734693877551,0.19148936170212766,0.1836734693877551,0.27586206896551724,0.17391304347826086,0.26666666666666666,0.1836734693877551,0.27586206896551724
CCC(O)(CC)C[NH+]1CC2C[NH2+]CC21,[O-]S,CCC(O)(CC)C[NH+]1CC2C[NH2+]CC21.[O-]S,CCC(O)(CC)C[NH+]1CC2C[NH2+]CC21,[O-]S,0.14583333333333334,0.125,0.11764705882352941,0.16666666666666666,0.10416666666666667,0.125,0.14583333333333334,0.16666666666666666
C[NH2+]Cc1cscn1,CSC(CC(C)C)C(=O)[O-],C[NH2+]Cc1cscn1.CSC(CC(C)C)C(=O)[O-],C[NH2+]Cc1cscn1,CSC(CC(C)C)C(=O)[O-],0.1724137931034483,0.391304347826087,0.1724137931034483,0.48148148148148145,0.11363636363636363,0.391304347826087,0.1724137931034483,0.48148148148148145
C=NC=[NH+]C=C(C)C=CCC,O=C1NCC(C(=O)[O-])O1,C=NC=[NH+]C=C(C)C=CCC.O=C1NCC(C(=O)[O-])O1,C=NC=[NH+]C=C(C)C=CCC,O=C1NCC(C(=O)[O-])O1,0.12195121951219512,0.2647058823529412,0.20588235294117646,0.2647058823529412,0.125,0.19230769230769232,0.20588235294117646,0.2647058823529412
